path,extension,bytes,sha256,kind,suggested_category,has_header,third_party,duplicate_count,copy_style_name
scripts/diagnostics/sessions_waits/sysmetric_history_db_wait_time_ratio.sql,.sql,2355,f245fca33225a0f9957a6f31d7346d272d6387ff9e0397b85a1c02e136e5a2b4,script,diagnostics/sessions_waits,yes,no,1,no
scripts/diagnostics/sessions_waits/top_activity_wait.sql,.sql,3875,2aee73f5cd90b6e483315cdddad3167300d1df6193f747fb17f63c68e0bae2df,script,diagnostics/sessions_waits,yes,no,1,no
scripts/diagnostics/sessions_waits/top_activity_wait_h.sql,.sql,4163,73111d7f004084807bfcb74302fadc96c19b985ebba342bc05ea95e9efe6e06f,script,diagnostics/sessions_waits,yes,no,1,no
scripts/diagnostics/sessions_waits/top_activity_wait_h_hour.sql,.sql,4159,b20cadfca67f4500a50960e09344025f01574f29cc951a0f1860bec7e54927ba,script,diagnostics/sessions_waits,yes,no,1,no
scripts/diagnostics/sessions_waits/top_activity_wait_hour.sql,.sql,3941,94061dd598f176954d0534ab713070f54b0331c7a8d98374a45c868dccc88a55,script,diagnostics/sessions_waits,yes,no,1,no
scripts/diagnostics/sessions_waits/top_activity_wait_js.sql,.sql,20969,b221a8657ace7f149dec75f4715d9715c6eae9e7d28b14693cc2125f1214e42f,script,diagnostics/sessions_waits,yes,no,1,no
scripts/diagnostics/sessions_waits/top_activity_wait_secs.sql,.sql,3726,85ec8ebd9f83fc6617839a75b97d48c2286512249d634aff63101000cdcc4184,script,diagnostics/sessions_waits,yes,no,1,no
scripts/diagnostics/sessions_waits/top_sessions.sql,.sql,3115,0be459aea39b1c5422124407c5b25e1970e1026f3a1170090c212ce9ad48c330,script,diagnostics/sessions_waits,yes,no,1,no
scripts/diagnostics/sessions_waits/top_sessions_n.sql,.sql,3184,0667ce477199b1f44fd0e2c40fbac73cbb2d5b9f7053d5abde0880a1e35c18f4,script,diagnostics/sessions_waits,yes,no,1,no
scripts/diagnostics/sessions_waits/trace_de_session.sql,.sql,984,b0bf0f5197c8dd5d87b5e7af9aa20b3dd2355139bf9314feb582495d74393e4f,script,diagnostics/sessions_waits,yes,no,1,no
scripts/diagnostics/sessions_waits/undo_sessions.sql,.sql,2861,4a8ef4f8f9af07523260bf2d5b8e6d4e4a7eb693553f821d1a9ebd0d3aaac9c5,script,diagnostics/sessions_waits,yes,no,1,no
scripts/diagnostics/sessions_waits/uso_temp_session.sql,.sql,388,a031854883a1975656ef9897143b7ea41f4aa668fc440ecfbb6c1b63810f2aaf,script,diagnostics/sessions_waits,yes,no,1,no
scripts/diagnostics/sessions_waits/wait_events.sql,.sql,1255,c85be3a4b0111941da9224755dcb26eb63075e68d14609f2a21c7af879bdb454,script,diagnostics/sessions_waits,yes,no,1,no
scripts/diagnostics/sessions_waits/wait_events_1.sql,.sql,1261,a86a6b8907cc0db3c5f2d942ca8d215d535215cf5ea85657375b722eb54d1483,script,diagnostics/sessions_waits,yes,no,1,no
scripts/diagnostics/sessions_waits/wait_sessions.sql,.sql,2210,3a3a4ec2bb35e2d89ad8ad1672d3cf3bcf3384596d43264e418b92cb922e955e,script,diagnostics/sessions_waits,yes,no,1,no
scripts/diagnostics/sessions_waits/wait_time_detail_10g.sql,.sql,2380,ff0c4bfd663f6e61d392c75be2273b5026b711b4077f7e8eb9001924cfe278ed,script,diagnostics/sessions_waits,yes,no,1,no
scripts/maintenance/scheduler/Scheduler10g.sql,.sql,1311,f6e9902681a33fe5bdef31486b30b4d8a11dba75609ca01a2cb0ab748f16beaa,script,maintenance/scheduler,yes,no,1,no
scripts/maintenance/scheduler/abjobdefid.sql,.sql,692,d3c87ee0b410275e90e23006396abceebbf64e73ead58916ce51807c3d4a70c3,script,maintenance/scheduler,yes,no,1,no
scripts/maintenance/scheduler/crea_job.sql,.sql,1382,e6dac586765b90473fa6bb25f7c504292f725da6c7b16f162839d6ab45a3ab0a,script,maintenance/scheduler,yes,no,1,no
scripts/maintenance/scheduler/dba_autotask_job_history.sql,.sql,1276,e423f8c4b3cce5b3230493191f1e630298fd35b53239775bab6257956b61591a,script,maintenance/scheduler,yes,no,1,no
scripts/maintenance/scheduler/dba_datapump_jobs.sql,.sql,1071,37c3bf79d19435352e493b94c803fc2bdf386eb819d8752c37b911db84047b83,script,maintenance/scheduler,yes,no,1,no
scripts/maintenance/scheduler/dba_jobs.sql,.sql,1285,e22fba87ee5fcc98e3d9beb8782722b5d90329b107e3ed82b0d0baef89bf1d67,script,maintenance/scheduler,yes,no,1,no
scripts/maintenance/scheduler/dba_jobs_broken.sql,.sql,1316,f4754a9cde65592a27e0864a9ee588bf294ab249362231c144454b5e66680824,script,maintenance/scheduler,yes,no,1,no
scripts/maintenance/scheduler/dba_scheduler_job_classes.sql,.sql,1049,592ced10b06e88733d051bf760d47d6c6db03bb53a8caee7617aad317c70c444,script,maintenance/scheduler,yes,no,1,no
scripts/maintenance/scheduler/dba_scheduler_job_log.sql,.sql,1203,f11b5a23d14ded41f2edf72adc045609b238fa4be51e2b14f7454c9fa288592b,script,maintenance/scheduler,yes,no,1,no
scripts/maintenance/scheduler/dba_scheduler_job_run_details.sql,.sql,1812,c829ee9bb01c642b922f1935af725cc64ce1b9aa9b96d614a129c765953b27b5,script,maintenance/scheduler,yes,no,1,no
scripts/maintenance/scheduler/dba_scheduler_jobs.sql,.sql,2412,7d26d5216fc08255ccea09107e0da977c716c7b8dcb176333e9ca6fa198e5e8f,script,maintenance/scheduler,yes,no,1,no
scripts/maintenance/scheduler/dba_scheduler_programs.sql,.sql,1598,382c6c6d3d4f8cc3d2f7f16fad3ec4349733ab9169270650256085db350a9c58,script,maintenance/scheduler,yes,no,1,no
scripts/maintenance/scheduler/dba_scheduler_schedules.sql,.sql,1926,32757468a32a731c3a4462e1e6938752e486b31df7537352ef1b84e322ebc73e,script,maintenance/scheduler,yes,no,1,no
scripts/maintenance/scheduler/dba_scheduler_window_groups.sql,.sql,1005,4a424596b7fd1caa14f9f661126824c20cee03c9527d4fd7c756fb99420c9ab4,script,maintenance/scheduler,yes,no,1,no
scripts/maintenance/scheduler/dba_scheduler_windows.sql,.sql,7948,3985402a2afde2abef4bccf90d361d3b7a84bd3a141ddc96d9ca2fe7c0db5d1b,script,maintenance/scheduler,yes,no,1,no
scripts/maintenance/scheduler/dba_scheduler_windows_x.sql,.sql,2301,fe5853adf6310860d5c289f4120e4669d927022bc37146bd5ce0c8d426f719e7,script,maintenance/scheduler,yes,no,1,no
scripts/maintenance/scheduler/dbms_datapump.stop_job.sql,.sql,1229,b809de319aef60adc663b53dc62fdf0ab78eb14c95491ba9913aa3de3d22fc2f,script,maintenance/scheduler,yes,no,1,no
scripts/maintenance/scheduler/dbms_jobs.remove.sql,.sql,1032,41ca707fc4ac49baa67865732974223b92169715b88ba00d321a139e5315aeb1,script,maintenance/scheduler,yes,no,1,no
scripts/maintenance/scheduler/dbms_jobs.remove_all.sql,.sql,1113,84816156c06d70bc10bbb78361d80aee18214cbdca13b84f1cbc76a5aa1f7d9c,script,maintenance/scheduler,yes,no,1,no
scripts/maintenance/scheduler/dbms_scheduler.add_window_group_member.sql,.sql,1243,fa22c05d5775448a0a453f4e06e90abd104cc7f9b146b95d6745b669e5554cc3,script,maintenance/scheduler,yes,no,1,no
scripts/maintenance/scheduler/dbms_scheduler.close_window.sql,.sql,1190,1c36f89dffc0f332ebc84e981d7ab205775cb3b57b1513be3008e3c4a3987354,script,maintenance/scheduler,yes,no,1,no
scripts/maintenance/scheduler/dbms_scheduler.create_job.sql,.sql,4402,4e8d1dcdc6da7e1866e60677c146c33227ca3b622ddbb2bef8584b0fbb758ade,script,maintenance/scheduler,yes,no,1,no
scripts/maintenance/scheduler/dbms_scheduler.create_program.sql,.sql,1490,6a3d08e9e49c7363c2cff13d14d692b3a20814855e496570f9c1c2816f05abcd,script,maintenance/scheduler,yes,no,1,no
scripts/maintenance/scheduler/dbms_scheduler.create_schedule.sql,.sql,1613,b82fbc6a068804dded369f508eeaadb05f84756be561bfc2977d417174512ab3,script,maintenance/scheduler,yes,no,1,no
scripts/maintenance/scheduler/dbms_scheduler.create_window.sql,.sql,2165,a72569567ed6d963b40a7845173de23dc2554d201249b25ca4fb927f711cd72e,script,maintenance/scheduler,yes,no,1,no
scripts/maintenance/scheduler/dbms_scheduler.create_window_group.sql,.sql,1102,3168c050e2fbb8d02229c06196a680a114b83fda3986da7c718943b0b3103495,script,maintenance/scheduler,yes,no,1,no
scripts/maintenance/scheduler/dbms_scheduler.disable_job.sql,.sql,1069,6b5f227af1faf9b2c6b1a78fe817d347e6595eb351aea5dd016df3cbfc7697f8,script,maintenance/scheduler,yes,no,1,no
scripts/maintenance/scheduler/dbms_scheduler.drop_job.sql,.sql,1139,54eba917fd4f1cacd528a4531554b4eca395467658d3f8b64d13adda2999f34b,script,maintenance/scheduler,yes,no,1,no
scripts/maintenance/scheduler/dbms_scheduler.drop_schedule.sql,.sql,1140,e1236afbdf909e384cf005ac0959dd336d27e03e09dea64e9de6582357c9404f,script,maintenance/scheduler,yes,no,1,no
scripts/maintenance/scheduler/dbms_scheduler.drop_window.sql,.sql,1095,b7db5c4324db1ae3e5045ddc6f86bdfed7c438bcaef28a15a7fc05986454aedc,script,maintenance/scheduler,yes,no,1,no
scripts/maintenance/scheduler/dbms_scheduler.enable_job.sql,.sql,1068,ca1af18e4a4e821d409bd042bf53b8b5b4e1de5b01674ecb60ed1125cb367a3c,script,maintenance/scheduler,yes,no,1,no
scripts/maintenance/scheduler/dbms_scheduler.modify_job.sql,.sql,1399,8f54842c5fda1267c0999a4d173b9e0b62840750dc67f65cfd59894728b576e7,script,maintenance/scheduler,yes,no,1,no
scripts/maintenance/scheduler/dbms_scheduler.open_window.sql,.sql,1322,3f50188ecd9c01a59bfc65115b198f3b9ef30586c583fcd3776d1fe524317894,script,maintenance/scheduler,yes,no,1,no
scripts/maintenance/scheduler/dbms_scheduler.remove_window_group_member.sql,.sql,1257,c536518d46ac0ac77fd8951bafea5827ad5b9381f53ec23d37d229ca4697c2e7,script,maintenance/scheduler,yes,no,1,no
scripts/maintenance/scheduler/dbms_scheduler.stop_job.sql,.sql,1089,9c933057a5b7cafd89246a0569dcc8b2e72d431824db2374be7bc7535961c1db,script,maintenance/scheduler,yes,no,1,no
scripts/maintenance/scheduler/exp_jobsize.sql,.sql,2892,d35a643dfb0847d82967938c9056b17fd7b895d7830851f84eea4b0e9f47ced3,script,maintenance/scheduler,yes,no,1,no
scripts/maintenance/scheduler/exp_jobsize2.sql,.sql,1218,322a4882e2041f4b6416e5dab53807953869d3d8751ae127888db7c75ac9b362,script,maintenance/scheduler,yes,no,1,no
scripts/maintenance/scheduler/exp_jobsize_avgavg.sql,.sql,1858,3d8cefb1ce50f64104a26a55fe720d9c565fcef786e4569c010ca32503026bbe,script,maintenance/scheduler,yes,no,1,no
scripts/maintenance/scheduler/exp_jobsize_avgmax.sql,.sql,2614,827730c67c7933bf3f31865724a227e8424a6d08360ff85059154bfc1a7d4e52,script,maintenance/scheduler,yes,no,1,no
scripts/maintenance/scheduler/exp_jobsize_max.sql,.sql,1652,f02e9bff06f83144c05a153a96f83adb037399a193ab0e294748c980919b0130,script,maintenance/scheduler,yes,no,1,no
scripts/maintenance/scheduler/job.sql,.sql,1063,88014de285f2136a82872a32dfa53706f6f670e9060dc72e7a98c50af28cc70d,script,maintenance/scheduler,yes,no,1,no
scripts/maintenance/scheduler/jobb.sql,.sql,1034,8429b16c47571a8aa68a8b19def3e581276f884b5f2a0429cda8687489eb71f6,script,maintenance/scheduler,yes,no,1,no
scripts/maintenance/scheduler/jobs.sql,.sql,2753,3ec23075ebb33d8aadedc8e41d3cd5da2dd1583b5ce14231f6008ca4b31468d9,script,maintenance/scheduler,yes,no,1,no
scripts/maintenance/scheduler/scheduler.sql,.sql,1137,bd4d7f9df57a49461868dbaa90cc83af24e608cc08e20948102898cf2288db6f,script,maintenance/scheduler,yes,no,1,no
scripts/maintenance/scheduler/scheduler_running_jobs.sql,.sql,1018,ba6d8bfc5bd07eec2dc760bf49d802518a85629e9e3042e18837f25904c92be8,script,maintenance/scheduler,yes,no,1,no
scripts/maintenance/stats/AnalyzeNonShared.sql,.sql,3132,d083122228e48f930f5c021e14d4b1ab8f211c0e6afc6d0508f0fb3759c085bf,script,maintenance/stats,yes,no,1,no
scripts/maintenance/stats/analyzed_tables.sql,.sql,1330,8d5fe08e69e86fa1c8e45865cc352d5e85d23ec89102860848bd4e8c229fce65,script,maintenance/stats,yes,no,1,no
scripts/maintenance/stats/dba_tables_last_analyzed.sql,.sql,1894,fc526413f1c3e16573500ac631e01130f9dcca39b65de02b7733553835366e29,script,maintenance/stats,yes,no,1,no
scripts/maintenance/stats/exec_stats_stale.sh,.sh,3809,374a786426e7513f7160a2f05276824657ea072ccb761ea0ae611e2f8949ba2d,script,maintenance/stats,yes,no,1,no
scripts/maintenance/stats/select_AnalyzeTableChainedRows.sql,.sql,1212,0e955eac1f3a0052d4f065793976064d07b005736b35c44db3ff52e4e4f904d7,script,maintenance/stats,yes,no,1,no
scripts/performance/sql_tuning/Check_stale_stats.sql,.sql,4538,17c243dcd03a4ce4dd345526439da48f2aead856e949ecf3544287f030d04fe6,script,performance/sql_tuning,yes,no,1,no
scripts/performance/sql_tuning/LCObjectsStats.sql,.sql,2736,2a508c83fe7256d20165678498741aa17b7b65783d3301bb8e7ba62e18e1e543,script,performance/sql_tuning,yes,no,1,no
scripts/performance/sql_tuning/Runstats.sql,.sql,5815,2e7681a55b1547349058215f44ada6381ff8948a74aae468555fb1befaa985fd,script,performance/sql_tuning,yes,no,1,no
scripts/performance/sql_tuning/SQLStats.sql,.sql,1937,d0b5d5a9b1a8ac4c12dcacdfaea5e94478e7ab63555ee160f19d2e81444786fa,script,performance/sql_tuning,yes,no,1,no
scripts/performance/sql_tuning/TrendSGAstats.sql,.sql,5173,10fd98ff50da52e79475126e6b78214a5612f6c487a9b4cebe36970e4109fc41,script,performance/sql_tuning,yes,no,1,no
scripts/performance/sql_tuning/awr_plan_change_date.sql,.sql,2883,71b36fcd6c5c2df3267fd95290576e2dc2030603a9f03a0fff19feff5575d607,script,performance/sql_tuning,yes,no,1,no
scripts/performance/sql_tuning/awr_plan_change_sqlid.sql,.sql,2294,309a54d4e10cc1011795230147166bf99743cb6c99c50901638b64ddd06b8932,script,performance/sql_tuning,yes,no,1,no
scripts/performance/sql_tuning/awr_stats_hist.sql,.sql,12127,5513367025b10f52ad0238594bf8150115fae09dd43ef70de1e4e6b3ddf2fd14,script,performance/sql_tuning,yes,no,1,no
scripts/performance/sql_tuning/cdb_resource_plans.sql,.sql,1133,008e1c62ad46452caf6fd4c2203d500b5445143db68784393a4ab9922a1a3334,script,performance/sql_tuning,yes,no,1,no
scripts/performance/sql_tuning/cdb_resource_profile_directives.sql,.sql,1376,fdb1f1adc8d9f12ab1083c4427917a30b001be75ae78b3483b98698ad876c0fa,script,performance/sql_tuning,yes,no,1,no
scripts/performance/sql_tuning/cdb_rsrc_plan.sql,.sql,3205,6d77e54e994575940cceb6a7718b2d70a333f0b5fe9a0c258b611313ad0b51b5,script,performance/sql_tuning,yes,no,1,no
scripts/performance/sql_tuning/check_stale_stats_schema.sql,.sql,3129,19d6bddc8cf94a8962c686efb5929c197b3880f9be3aee9434fcfa00cbc58033,script,performance/sql_tuning,yes,no,1,no
scripts/performance/sql_tuning/citi_stats_logs.sql,.sql,1666,5f937dd3627013729a5de0b768ffd4e6b71bb348244a0af9cc72c221e8d706fa,script,performance/sql_tuning,yes,no,1,no
scripts/performance/sql_tuning/citi_stats_schema.sql,.sql,1886,94b2bbc0bbe3e053ed831edabac1a6ce15d037b49aba0205a9b2ed7c9466df8a,script,performance/sql_tuning,yes,no,1,no
scripts/performance/sql_tuning/coe_xfr_sql_profile.sql,.sql,11535,38cdcae3a3ebdb2c27c478861e45df5232f335266fb73b0509b73a5e89314836,script,performance/sql_tuning,yes,no,1,no
scripts/performance/sql_tuning/coe_xfr_sql_profile_b470201rk883h_-1.sql,.sql,2240,d26773c373956fe4b017d56b094001f3ed8b2cdce4c2f4de5e8d216b099f05dc,script,performance/sql_tuning,yes,no,1,no
scripts/performance/sql_tuning/coe_xfr_sql_profile_b470201rk883h_2766146777.sql,.sql,3693,403c3979efe003896430be0fe6b0f6efe13447ec68fe84d081240514768cf0cc,script,performance/sql_tuning,yes,no,1,no
scripts/performance/sql_tuning/coe_xfr_sql_profile_djxz0dq464m6h_-1.sql,.sql,2241,09809c71ec2d3037dffb368723d79c480366f4bb870032b6e21708b9e7637778,script,performance/sql_tuning,yes,no,1,no
scripts/performance/sql_tuning/create_profile.sql,.sql,1975,10788b3d9394e643674503498e3e714a59f2d5aeb4257aa9ba820c31efd5f284,script,performance/sql_tuning,yes,no,1,no
scripts/performance/sql_tuning/create_sql_profile_copy.sql,.sql,1764,95649349c86d9ef46ff466fe0cadf94a8264b070c4f1d96fe85954694e937931,script,performance/sql_tuning,yes,no,1,no
scripts/performance/sql_tuning/dba_hist_sql_plan.sql,.sql,1714,c5aaf9f0a6e2c029e75447b22962e889b6a6b076b4907e28b020d7dad4a4ad1a,script,performance/sql_tuning,yes,no,1,no
scripts/performance/sql_tuning/dba_profiles.sql,.sql,1089,e5f4001e489486acdfa80f69876d888d5b7f78fa465b095ec80fc2d771c6ff73,script,performance/sql_tuning,yes,no,1,no
scripts/performance/sql_tuning/dba_rsrc_plan_directives.sql,.sql,1680,acb9f83bf1bf02184cbc374d1a418723c7134e783be6c38112ded62b3fee4e9d,script,performance/sql_tuning,yes,no,1,no
scripts/performance/sql_tuning/dba_rsrc_plans.sql,.sql,1085,fdfb74d19f98dceb36063f259f39723bab834859be58ea25854b19d6ece34019,script,performance/sql_tuning,yes,no,1,no
scripts/performance/sql_tuning/dba_sql_plan_baselines.sql,.sql,1172,660256c049d47f259d0cd5f75c79256e7607054f3e72963fc19b5642f1516baa,script,performance/sql_tuning,yes,no,1,no
scripts/performance/sql_tuning/dba_sql_profiles.sql,.sql,368,d7f3a6eae0d7dd5e7f43563629f347f8a84be4ba902655d3e49d02dd1b19a634,script,performance/sql_tuning,yes,no,1,no
scripts/performance/sql_tuning/dba_tab_modifications_stats.sql,.sql,5750,f45f937d26accbcf014aed8157c2f1d3fe112ae9a9a9fdb5e80f7fdc60649993,script,performance/sql_tuning,yes,no,1,no
scripts/performance/sql_tuning/dbms.sqltune.cancel_tuning_task.sql,.sql,1134,ba01dcd0e2f53bbaf2baa2ab06429abd1252914cf36d138474640308ef18c5cb,script,performance/sql_tuning,yes,no,1,no
scripts/performance/sql_tuning/dbms.sqltune.execute_tuning_task.sql,.sql,1138,dd96598165f7fa88c71ed45a07eb5b1166d06010a6a2e5d8c9f040e4479b34c0,script,performance/sql_tuning,yes,no,1,no
scripts/performance/sql_tuning/dbms.sqltune.interrupt_tuning_task.sql,.sql,1146,8cb9973ac9bfc70295755240ff2ee27c167998c18688f7ebdbe6e7da77f812bc,script,performance/sql_tuning,yes,no,1,no
scripts/performance/sql_tuning/dbms.sqltune.reset_tuning_task.sql,.sql,1130,fabdd8565da6fe29946999775e1615a37b56fc0b5dd11a4f48f797645d2b2deb,script,performance/sql_tuning,yes,no,1,no
scripts/performance/sql_tuning/dbms.sqltune.resume_tuning_task.sql,.sql,1134,fcda822c2c8fa51abce5c4dd1caaaaeb40b6c66b2a98b7b579c450f6d87bf43e,script,performance/sql_tuning,yes,no,1,no
scripts/performance/sql_tuning/dbms_sqltune.create_sqlset.sql,.sql,2872,961c2233f6f2487571f75941a5ad60b7c930b29933067ada957f4a85e7237c62,script,performance/sql_tuning,yes,no,1,no
scripts/performance/sql_tuning/dbms_sqltune.create_tuning_task.sql,.sql,3746,d3af194e7fbcf80ee5b3648c99cafc0a638adf1222cdc96018b4a445f354bac5,script,performance/sql_tuning,yes,no,1,no
scripts/performance/sql_tuning/dbms_sqltune.drop_sqlset.sql,.sql,1182,298308c1543fa6098af5084dd7b54695632f4552ebbcf2e95ec7d04c2068da43,script,performance/sql_tuning,yes,no,1,no
scripts/performance/sql_tuning/dbms_sqltune.import_sql_profile.sql,.sql,12634,a2a9ba7e5569fb48201e02b41a2baa26cee632d108b025e03d82069ce60e6ff9,script,performance/sql_tuning,yes,no,1,no
scripts/performance/sql_tuning/dbms_sqltune_example.sql,.sql,6187,bead10fc43ff75c445d93c2121d7b4d51dcf14304905b4bd0f9f9f47dd2778b3,script,performance/sql_tuning,yes,no,1,no
scripts/performance/sql_tuning/dbms_sqltune_report_x.sql,.sql,1196,37454597b470a804c603760e0266457ad44b78587dd013268cd20a4c10ddfba0,script,performance/sql_tuning,yes,no,1,no
scripts/performance/sql_tuning/dbms_stats.report_col_usage.sql,.sql,1062,9b7c77de15a9914f98e67c2a32ebbe1af0b2db87857d4486ecb0a792a4197662,script,performance/sql_tuning,yes,no,1,no
scripts/performance/sql_tuning/dbms_stats.sql,.sql,1560,434e3bb7fc434815dd6c95ea86e4488388a5e6cf7ff2a5d1494d8eff5e395895,script,performance/sql_tuning,yes,no,1,no
scripts/performance/sql_tuning/dbms_stats_gather_table_stats_param.sql,.sql,5943,499891775bbdc2c70ab22041af968c9680382d6c88eb9dced2014bcb2c5917c1,script,performance/sql_tuning,yes,no,1,no
scripts/performance/sql_tuning/dbms_stats_table.sql,.sql,1143,7007997a12ddbd67f000a24a67f4642c326df5d5e43405258acf67d291ae02ab,script,performance/sql_tuning,yes,no,1,no
scripts/performance/sql_tuning/dbms_stats_toma_estadisticas.sql,.sql,1290,cc9d139ae56946823e4b12f306c7afd137d9ddca24a25a9f621ba97ed60ce33a,script,performance/sql_tuning,yes,no,1,no
scripts/performance/sql_tuning/dbms_stats_toma_estadisticas_schedule_10g.sql,.sql,6541,2b379f985d03c1def7ed8025fbea0810e8f3b55a7ef54935ec6a52ec101ee117,script,performance/sql_tuning,yes,no,1,no
scripts/performance/sql_tuning/dbs_stats_delete.sql,.sql,1287,c989982f414df00e07813a4000409b7f951302abbddcf93ce946711e6477aac8,script,performance/sql_tuning,yes,no,1,no
scripts/performance/sql_tuning/dc_clone_sql_profile.sql,.sql,3038,296434c6792d3911f05fa6cb2e93ea3ca59c9cca00ea3d8d6e4d94a74dd0d081,script,performance/sql_tuning,yes,no,1,no
scripts/performance/sql_tuning/delete_table_stats.sql,.sql,1003,8fd92fadff7b11ddb6032a99624dfc38fdf4b6cb6db141cbed3e87515ce7ed16,script,performance/sql_tuning,yes,no,1,no
scripts/performance/sql_tuning/exadata_system_stats_gather.sql,.sql,1118,34097cc8c279d5f74e97360d806c27f3e5a502e4879d42141a097c0fc52faa4d,script,performance/sql_tuning,yes,no,1,no
scripts/performance/sql_tuning/explain_plan.sql,.sql,1330,686ea990c951b4b6ea9b0aba4e24ddc7d368c92cbff627deb9ffe352529ab2ef,script,performance/sql_tuning,yes,no,1,no
scripts/performance/sql_tuning/gather_table_stats.sql,.sql,1004,e9d9cfe71d65b5410e4f45e4305f5928c226c1e48351cc0c83d50edab0e1a26d,script,performance/sql_tuning,yes,no,1,no
scripts/performance/sql_tuning/get_ddl_profile.sql,.sql,1250,6e599c0435ffffe69e84d3dbfac2ae733a639a02f2c2cee48940618fd166abbd,script,performance/sql_tuning,yes,no,1,no
scripts/performance/sql_tuning/get_execplan.sql,.sql,1127,fbb00fcf082bdc5d5d5c44442a96ea408540c12dab118e2f8511b0caaa595933,script,performance/sql_tuning,yes,no,1,no
scripts/performance/sql_tuning/index_monitoring_usage.sql,.sql,1087,af4501aaf007830d426031d700d584305b506e2ef17cd734a51b49a8722ebaa7,script,performance/sql_tuning,yes,no,1,no
scripts/performance/sql_tuning/io_stats_db.sql,.sql,1194,78a82e1628e8488903d19b279c083b8174fc35a099a1dfe3cde8c5886b87cce1,script,performance/sql_tuning,yes,no,1,no
scripts/performance/sql_tuning/logmnr_stats.sql,.sql,985,032e11b337ddc907bdc81eda9bf6ca56d10d47fc9d767c7ab64278ad5142dc5b,script,performance/sql_tuning,yes,no,1,no
scripts/performance/sql_tuning/monitoreo_uso_temporal.sql,.sql,1139,ab1ca0c9b9fee1cae959eefbdc148ccf021d76e7ad33aa84c2524b047c688d04,script,performance/sql_tuning,yes,no,1,no
